,time_stamp,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
750,"Tue, 06 Jul 2021 15:53:43.619920",4343.04985,11583.1162,6556.174571,9442.766173,605.580713,627.1594694,649.7907355,656.0678319,661.4846937,643.9518616,651.614917,655.6004881,630.3562485,647.1166819,653.3911539,685.320363,624.7639554,648.0061728,694.3464553,698.7882369,715.2209449,642.9564526,658.8383717,656.8302673,688.3167875,642.2437232,662.0770348,647.5777946,590.1220213,566.8236057,494.3136656,295.4268099,1225.489698,289.6377047,480.5132672,544.3904849,558.1048289,633.4263967,635.9402488,618.767323,660.367322,596.8584422,586.5841798,559.0939098,625.8705937,584.3919917,542.0332093,465.2880828,425.1164546,449.8410831,366.7151483,343.7702721,315.8686436,355.3167601,340.812265,329.8742185,316.5706872,253.2686321,255.3918558,207.3282422,175.139944,0,2146.567725,4778.184592
751,"Tue, 06 Jul 2021 15:53:43.620296",4343.04985,11583.1162,6556.174571,9442.766173,727.5176974,755.9371667,789.8436554,808.084154,806.8463299,800.6110167,781.2458,781.7979279,757.8245179,757.9531648,760.4242237,794.1448231,745.7995709,753.2761778,802.9856786,787.9352765,793.1632871,733.2339327,729.5601415,715.5040182,777.3757135,728.1243026,751.0026631,734.6053362,655.3479992,661.4778908,571.2057423,345.978323,1225.489698,325.6777548,553.073232,637.7813105,619.038771,710.2478441,711.1680533,660.5520419,699.4833808,616.4097663,590.5201097,573.2660813,606.3035543,561.5870369,527.5386242,414.8927572,388.3104428,409.2932934,409.2932934,283.2137002,251.7478898,279.8660394,277.0505369,261.726957,245.7335956,153.0751449,131.0152663,76.84399781,47.70744177,0,2146.567725,4778.184592
752,"Tue, 06 Jul 2021 15:53:43.623860",4343.04985,11583.1162,6556.174571,9442.766173,682.0593816,683.2312932,693.7384233,688.7234568,675.5331228,636.6113414,648.1674166,655.0274803,670.0723841,680.4057613,694.6286778,673.7039409,662.371497,687.5943572,663.997741,667.9708077,666.5643255,689.4418032,694.6481124,708.0706179,658.0007599,675.8143236,636.8987361,620.4232426,638.1128427,553.0171788,478.2677075,321.6224495,1225.489698,315.2855848,481.1496649,534.8878387,618.5280915,610.9017924,616.5330486,678.2219401,637.1224372,653.6665817,658.0045593,625.5181852,584.054792,545.2063829,505.0564325,522.5514329,476.0514678,403.4067426,425.7252635,390.7172891,369.2424678,305.6174079,286.2953021,277.0649743,271.3171576,301.444854,300.8853602,331.8207347,371.5400382,0,2146.567725,4778.184592
753,"Tue, 06 Jul 2021 15:53:43.624495",4343.04985,11583.1162,6556.174571,9442.766173,808.5944595,830.0674671,852.0093896,851.0287892,821.8333164,820.4102632,800.2524602,804.6545843,824.7987633,819.641385,830.0993916,793.2496454,841.433301,835.0598781,775.1264413,774.517269,779.0057766,816.9314537,823.9247538,809.4244869,758.5677293,802.2250308,724.8310148,716.0921728,733.6654551,637.5743094,557.6593943,388.4996782,1225.489698,381.634642,530.2687998,620.8808259,709.4237098,670.0746227,677.5618053,733.0245562,660.5126797,708.1786498,686.2980402,654.965648,558.5875043,521.5448207,486.3743414,502.8419235,478.9415413,365.0876607,403.3174928,369.0121949,343.4559652,264.9396158,210.3188056,196.6570619,191.2066944,240.4163056,212.2686976,187.9281778,161.0745169,0,2146.567725,4778.184592
754,"Tue, 06 Jul 2021 15:53:43.632936",4343.04985,11583.1162,6556.174571,9442.766173,655.6256554,679.1244363,697.9297959,696.3282272,658.3448944,630.5695838,634.7164721,661.3017466,665.8122859,682.030058,686.2980402,686.2980402,687.9084241,664.6480272,632.9138962,634.0851678,647.0935017,676.4769028,701.224643,700.9208229,638.86227,670.380489,617.6147667,593.9604364,660.6398414,543.1620384,462.8714724,335.5249618,1225.489698,327.377458,465.1075145,531.7452398,641.2214906,611.3607773,611.3607773,675.6626377,646.5183679,684.5531389,687.4445432,657.0068493,597.7039401,554.9099026,510.8620166,541.6604102,499.5087587,418.04306,446.1714917,411.5883866,378.1124171,338.1952099,294.7032406,270.3627193,271.6928413,311.0064308,308.889948,263.706276,210.0404723,0,2146.567725,4778.184592
755,"Tue, 06 Jul 2021 15:53:43.635280",4343.04985,11583.1162,6556.174571,9442.766173,621.7274322,660.1530126,691.6487548,693.5416354,665.483283,637.4260741,648.081785,655.4769256,659.2275783,665.5200974,672.5808502,667.1469104,693.4104124,666.4833081,647.2163471,657.6298351,669.4811424,653.2664081,681.751421,689.4555823,672.6217362,676.4000296,651.2610844,634.4824663,632.210408,565.7137085,494.0010121,313.5602016,1225.489698,323.7112911,499.2193906,562.5388875,626.0199677,649.2888417,651.2549424,694.2657992,679.4799482,673.5465834,671.0290605,640.8275899,621.715369,587.9838433,540.7929363,534.3351008,499.5768209,436.5191863,429.0372944,395.9040288,373,319.4761337,315.3284002,296.2043214,291.2473176,299.541316,285.0140347,255.6970864,229.8368987,0,2146.567725,4778.184592
756,"Tue, 06 Jul 2021 15:53:43.635545",4343.04985,11583.1162,6556.174571,9442.766173,808.5851841,838.2463838,866.1454843,872.794363,855.3081316,829.1399158,816.6272099,809.5677859,815.3391932,823.3668684,836.7986616,816.0765895,814.793839,835.7703034,809.5060222,806.3870039,812.2967438,829.8945716,818.443645,826.6135736,788.8181032,818.7111823,771.4175264,753.2443163,735.5576116,671.0208641,581.8221378,381.5402993,1225.489698,366.7764987,559.2897281,635.0385815,693.9308323,694.4465422,690.9384922,724.6550904,669.5169901,674.3960261,651.4422461,625.2495502,550.2290432,514.4706017,466.906843,469.234483,419.0393776,352.665564,364.4077387,326.2912809,295.7465131,224.5016704,215.6965461,190.3943276,179.1786818,195.6731969,174.6568063,136.821051,82.46211251,0,2146.567725,4778.184592
757,"Tue, 06 Jul 2021 15:53:43.652008",4343.04985,11583.1162,6556.174571,9442.766173,646.8910264,665.5441383,687.8720811,694.6221995,703.9730108,662.6024449,672.2536724,667.026986,661.2087416,675.4628043,670.6869613,687.6990621,630.7725422,668.6718179,670.2551753,676.4502938,687.6641622,659.6370214,663.2360063,665.6275235,686.2259103,673.2443836,664.0722852,642.5262641,616.4576222,581.4894668,499.124233,306.8631617,1225.489698,309.2604081,503.3696455,573.5817291,590.8003047,636.7982412,644.9061947,660.2060284,666.3347507,620.6271022,624,596.487217,615,582.0730195,540.6819768,512.9931773,470.312662,459.5269307,413.4150457,381.8442091,369.2208011,339.8720347,338.7462177,336.7283772,309.2264542,291.6247589,277.6184432,283.7904156,304.2909792,0,2146.567725,4778.184592
758,"Tue, 06 Jul 2021 15:53:43.661057",4343.04985,11583.1162,6556.174571,9442.766173,728.4641378,732.1400139,744.2647378,741.2435497,717.8140428,694.6380352,696.5586838,718.7795211,712.0575819,729.0438944,720.433897,713.3091896,747.2141594,695.2157938,691.749232,698.964949,696.0933845,691.6538151,716.6484494,711.5539333,681.5695122,678.6707596,655.0847273,630.931058,662.7254333,573.6139817,482.1472804,338.375531,1225.489698,335.5979738,476.7661901,557.245009,627.5109561,628.3390804,625.1599795,660.1939109,644.2515037,668.2903561,655.8970956,636.2680253,603.4840512,581.4619506,550.872036,548.2845976,519.7316615,457.2307951,457.7390086,432.8244448,406.5033825,386.5979824,357.2408151,321.5960199,318.2263345,337.6684765,330.0439365,347.5197836,372.5385886,0,2146.567725,4778.184592
759,"Tue, 06 Jul 2021 15:53:46.245824",4343.04985,11583.1162,6556.174571,9442.766173,530.2499411,523.2064602,521.3108478,520.7725031,501.7339933,479.1669855,479.7176253,506.4247229,481.5724245,504.3857651,513.4861244,510.8189503,492.0823102,521.5870014,511.863263,516.3845466,534.9579423,540.8160501,579.1623261,572.3914744,567.3887556,563.2983224,569.0351483,559.031305,586.8159848,516.5307348,445.0550528,314.3962468,1225.489698,311.0144691,452.7615266,534.3154499,592.7031297,611.9158439,613.1598487,639.7530774,644.9201501,674.8525765,672.2536724,665.0360892,655.5188784,647.618715,632.0284804,612.0081699,605.3643531,556.9245909,553.0226035,531.7913125,486.4863821,491.4275125,451.6680197,437.9223675,429.2423558,396.2839891,384.4697647,376.860717,384.0117186,0,2146.567725,4778.184592
760,"Tue, 06 Jul 2021 15:53:46.296498",4343.04985,11583.1162,6556.174571,9442.766173,617.7224296,622.8322407,641.6268386,625.7068003,646.5268749,614.0561864,616.8986951,611.8602782,597.0971445,596.0436226,608.1529413,651.7675966,637.7279984,609.7934076,666.610831,675.8143236,696.2083022,610.7479022,611.1963678,629.3059669,691.2018518,647.7839146,681.1416886,666.8170664,606.0825026,612.4744893,525.2551761,322.1490338,1225.489698,320.1452795,546.6269295,628.7901081,629.6824597,722.600858,741.1241461,719.3114763,775.2173889,724.2188896,710.2112362,714.2023523,766.6915938,748.5753135,712.9523126,650.369126,618.1423784,632.9494451,564.5033215,528.3937925,502.1125372,480.4706026,485.9835388,465.9549334,458.5280798,401.3601874,380.1381328,381.634642,400.3848149,0,2146.567725,4778.184592
761,"Tue, 06 Jul 2021 15:53:46.308254",4343.04985,11583.1162,6556.174571,9442.766173,573.0636963,600.4040306,627.459162,623.625689,599.0834666,576.5847726,584.0975946,571.6336239,596.6615456,622.9743173,622.7182348,624.1193796,614.1025973,620.3458713,645.3541663,655.8124732,669.1561851,623.0650046,638.4676969,646.4178215,658.3919805,659.3822867,664.1460683,654.0068807,613.0685117,591.4051065,525.1675923,327.6156284,1225.489698,330.4118642,539.4487928,633.4556022,660.6610326,725.4054039,739.7148099,762.7168544,773.2948985,748.5298925,753.6716792,736.0550251,764.3278093,744.0544335,709.913375,679.2385443,646.3698632,621.2567907,591.3586052,546.1135413,521.4441485,470.026595,464.0905084,442.2273171,423.7570058,407.2407151,393.0712404,366.2799476,349.4252424,0,2146.567725,4778.184592
762,"Tue, 06 Jul 2021 15:53:46.333081",4343.04985,11583.1162,6556.174571,9442.766173,514.2178527,532.9587226,550.2808374,537.9302929,496.9557324,471.8410749,477.8807383,494.6321866,526.2024325,543.9558806,551.3220474,519.1146309,560.0651748,566.4803615,529.2948139,530.8719243,538.8821764,579.8387707,608.6485028,619.0072697,564.5121788,618.5466838,564.4935784,571.210119,621.6148325,531.9323265,467.6932756,335.0955088,1225.489698,336.7328318,489.9234634,568.0008803,663.4312323,646.1841843,664.2868356,720.0222219,693.7816659,736.4183594,739.016238,712.261188,672.5213751,643.8982839,618.2434795,645.1147185,613.4044343,543.9007262,559.7517307,524.015267,479.1200267,436.9404994,399.4496214,372.4298592,366.6742423,386.8552701,378.4019027,348.4594668,320.0281238,0,2146.567725,4778.184592
763,"Tue, 06 Jul 2021 15:53:46.337866",4343.04985,11583.1162,6556.174571,9442.766173,472.6520919,507.1370623,538.5731148,534.6026562,504.4769569,484.489422,488.8363734,491.8587196,505.6925944,526.9506618,536.7923248,537.8196724,544.7384694,541.7130237,535.9412281,536.5938874,571.4551601,548.7166846,578.4410082,575.0426071,594.5838881,613.7686861,589.6117367,593.0303534,575.6891522,546.1364298,475.5092008,307.6117683,1225.489698,308.7685217,501.0808318,579.939652,615.3129285,659.0273135,662.3307331,702.2627713,692.9163009,679.897051,684.6897107,667.5822047,661.0189105,643.0987482,610.6005241,604.9479316,573.8728082,530.2687998,524.2184659,492.7413114,456.2028058,411.3052395,398.6075764,377.4612563,363.9299383,370.7519386,350.8917212,317.9182285,276.7417569,0,2146.567725,4778.184592
764,"Tue, 06 Jul 2021 15:53:46.347892",4343.04985,11583.1162,6556.174571,9442.766173,497.0090542,534.0720925,564.3580424,567.7966185,532.455632,521.6215103,516.5307348,522.1877057,540.120357,545.0229353,553.9792415,539.8786901,539.0732789,549.1812087,552.9927667,557.5840744,576.2811814,540.5515702,564.8451115,562.8729874,590.2033548,601.3002578,589.2113373,581.3105882,549.9327232,528.5915247,461.5029794,292.7968579,1225.489698,294.9321956,466.7697505,544.9229303,565.9399261,607.1194281,614.7658091,642.4523329,634.8582519,630.4918715,616.8541157,620.7100773,633.1271594,606.7388235,589.3182502,562.1503358,541.9086639,497.3047355,497.0120723,453.689321,435.7636974,393.7321425,385.2116301,359.0835557,350.4168946,347.4147377,350.2027984,316.2609682,284.0158446,0,2146.567725,4778.184592
765,"Tue, 06 Jul 2021 15:53:46.368033",4343.04985,11583.1162,6556.174571,9442.766173,459.184059,488.6112975,523.5456045,512.035155,519.4497088,493.2281419,501.6064194,485.8775566,494.0161941,506.5579927,508.2401007,540.1083225,502.5156714,509.3623465,540.1453508,551.8731738,572.0952718,516.923592,529.2182914,529.2182914,571.2661376,562.4251061,577.52922,563.9663111,524.4921353,515.151434,453.3574748,273.5031993,1225.489698,271.0885464,459.7260054,524.444468,533.6384544,596.3799125,610.6234519,614.4949145,645.4409346,599.2829048,606.8311132,600.3332408,635.8970042,613.3530794,597.4027117,558.0143367,541.9234263,547.7526814,503.7955935,483.3963177,455.0274717,431.1855749,434.277561,420.0440453,420.0440453,376.4000531,374.0922346,345.3708152,321.0062305,0,2146.567725,4778.184592
766,"Tue, 06 Jul 2021 15:53:46.387712",4343.04985,11583.1162,6556.174571,9442.766173,599.2411868,587.0034071,582.7666772,568.0316893,534.5540197,512.6421754,512.0595668,536.0783525,529.2730864,543.1242952,562.1503358,541.7314833,546.2984532,578.9127741,548.0912333,561.0249549,574.2490749,594.5838881,622.126193,625.5853259,585.3699685,612.0792432,574.878248,557.8476495,604.4013567,512.7738293,445.6231592,314.6585451,1225.489698,311.5204648,448.8574384,520.9222591,603.1931697,595.61229,596.9656607,644.4850658,624.0681053,654.2858702,659.5642501,656.0030488,613.5796607,590.1050754,576.5422795,596.1920831,581.8255752,514.5114187,530.9048879,502.0089641,477.5981575,452.6820076,411.7341375,397.1599174,393.9048108,395.8345614,379.4232465,387.7228392,406.2339228,0,2146.567725,4778.184592
767,"Tue, 06 Jul 2021 15:53:46.387976",4343.04985,11583.1162,6556.174571,9442.766173,521.1621629,556.0512566,584.7298522,574.9521719,526.9127062,503.120264,500.4687802,498.9348655,531.2626469,545.8937626,558.2902471,536,590.9314681,572.4089447,550.8702207,559.4220232,574.6233549,585.211073,611.9027701,614.5933615,593.3312734,619.1712203,588.0901291,573.2058967,589.3292798,528.1098371,457.5150271,308.183387,1225.489698,303.3100724,463.113377,533.4341571,581.5995186,598.2583054,611.8055247,665.230787,633.6189707,639.6037836,651.9202405,631.0911186,615.9586025,593.3169473,581.9699305,588.5448156,568.8980577,517.8667782,529.0302449,497.5309036,476.3402146,424.1992456,402.6512138,388,380.9107507,403.7078151,386.3586417,354.5391375,308.8462401,0,2146.567725,4778.184592
768,"Tue, 06 Jul 2021 15:53:46.411628",4343.04985,11583.1162,6556.174571,9442.766173,580.9388952,583.0514557,586.003413,570.7889277,526.7380753,489.1175728,494.5401905,514.820357,521.7135229,532.7382096,546.239874,508.2489547,570.5436004,547.5372133,522.4442554,525.88687,543.0147328,584.7153153,599.610707,618.0396427,565.4325778,609.6064304,560.1580134,556.7045895,598.9123475,511.3795068,440.9648512,314.0700559,1225.489698,316.6654386,449.4808116,511.7538471,607.6322901,588.5618064,593.4180651,651.413847,610.0770443,655.0763314,670.751817,651.0798722,597.6160975,583.0077186,554.1958138,592.1216091,560.1178447,560.1178447,523.2895948,499.3806164,478.5154125,421.6740447,387.2208672,380.5259518,383.4709898,409.3531483,396.364731,387.2531472,381.1469533,0,2146.567725,4778.184592
769,"Tue, 06 Jul 2021 15:53:46.412048",4343.04985,11583.1162,6556.174571,9442.766173,557.9749098,566.619802,585.0854638,574.682521,586.9190745,553.5919075,555.0792736,545.463106,506.0533569,513.0399595,515.9089067,563.9077939,549.4588247,523.6506469,567.7684387,577.3889504,577.3889504,556.752189,567.3958054,592.2946902,612.7217966,583.6822766,618.2200256,599.8466471,588.9864175,549.4551847,478.7692555,299.3659967,1225.489698,296.0270258,487.4679477,550.1172602,589.6185207,638.0031348,641.8449969,613.6872167,665.3435203,623.4075713,629.4966243,614.2865781,654.7617887,618.3858019,594.0303023,551.5015866,510.7337858,538.0427492,473.169103,445.8923637,419.9452345,441.4804639,432.5840959,427.1416627,414.5093485,347.2002304,343.3729751,318.6926419,318.3111685,0,2146.567725,4778.184592
770,"Tue, 06 Jul 2021 15:53:46.412290",4343.04985,11583.1162,6556.174571,9442.766173,582.2748492,589.8686294,601.17302,578.9801378,577.0684535,533.9307071,534.8831648,550.1308935,517.818501,538.4459119,535.9636182,557.8108999,564.7025766,525.9087373,538.7439095,549.3887512,558.4012894,584.0770497,595.101672,614.2808804,587.1669269,579.5593153,599.4814426,577.7101349,602.51556,528.7844551,453.795108,309.4672842,1225.489698,311.8525293,467.2472579,526.4190346,612.000817,599.473102,607.4742793,622.6411487,639.6131643,648.5584014,650.3229967,628.7527336,618.5377919,605.2652311,575.0069565,567.0352723,540.8807632,511.7157414,486.6251124,464.6977512,437.3065287,444.1103466,412.2353697,409.7633463,400.535891,368.708557,361.9640866,344.2440994,343.1107693,0,2146.567725,4778.184592
771,"Tue, 06 Jul 2021 15:53:46.422988",4343.04985,11583.1162,6556.174571,9442.766173,630.717845,633.7799303,640.3561509,633.1271594,615.1723336,572.048949,572.4657195,560.8217186,551.5985859,559.6472103,564.030141,572.9101151,567.7358541,544.3978325,580.7460719,607.4504095,625.815468,564.7344509,582.2439351,596.8249325,654.7014587,619.4319979,637.7272144,632.82304,575.2434267,575.4102884,493.7418354,298.9397933,1225.489698,295.7870856,505.8191376,571.021891,577.8442697,648.8343394,662.1812441,648.7803943,681.1196664,619.5780822,628.9777421,618.1084047,655.483028,637.1224372,612.8490842,549.5616435,533.8408002,531.5496214,486.2941497,453.2824726,436.0332556,414.502111,400.2161916,402.7815785,403.1004838,363.3235473,351.3530987,358.2806163,383.7877017,0,2146.567725,4778.184592
772,"Tue, 06 Jul 2021 15:53:46.427790",4343.04985,11583.1162,6556.174571,9442.766173,665.8145387,651.9585876,642.2491728,626.3194073,571.5470234,538.8227909,531.5072906,537.9414466,554.2743003,570.9535883,570.0403494,543.9016455,540.1897815,568.0880213,548.4350463,562.9218418,581.5986589,591.8994847,608.112654,625.8705937,598.987479,622.2611992,604.4145928,587.2248292,596.1543424,543.4454894,468.287305,316.1850724,1225.489698,311.4819417,478.4140466,546.0201461,596.0914359,617.4026239,625.991214,670.0634298,653.5633099,670.525913,665.0751837,645.914081,628.0644871,614.4989829,588.0306114,595.9362382,583.8227471,519.0780288,535.7704732,501.546608,476.092428,426.1419951,397.1347378,383.7303741,378.7835794,397.7562067,398.9949874,425,463.2375201,0,2146.567725,4778.184592
773,"Tue, 06 Jul 2021 15:53:46.428216",4343.04985,11583.1162,6556.174571,9442.766173,609.9483585,605.1512208,611.1759158,601.5729382,582.3100549,551.5432893,538.0724858,544.8981556,521.7221483,544.12131,544.4859961,560.425731,555.3665456,530.8653313,574.0426813,586.2465352,595.1487209,548.3621066,571.3492802,580.5385431,622.547187,606.2672678,614.4794545,604.2094008,553.9936823,551.4499071,476.9444412,293.1023712,1225.489698,293.8315844,489.3311762,565.642997,568.3836732,634.767674,634.3067081,652.1610231,669.0328841,620.2983153,622.9879614,610.3810285,640.1531067,627.0964838,609.3283187,558.342189,537.2466845,525.7014362,497.8554007,464.4868136,448.175189,422.6547054,415.7523301,391.9502519,388.3555072,377.7949179,361.0055401,379.4271999,405.6426999,0,2146.567725,4778.184592
774,"Tue, 06 Jul 2021 15:53:46.430771",4343.04985,11583.1162,6556.174571,9442.766173,609.3020597,636.0888303,660.367322,654.120784,653.6520481,611.4515516,609.5088186,611.0327323,559.3514101,571.3580314,565.1477683,603.082913,565.5899575,566.4141594,600.7403765,602.2100962,624.8615847,579.3384158,607.8322137,629.3647591,643.3195163,615.8936597,633.8611835,623.9390996,610.1581762,562.8187985,485.600659,320.0390601,1225.489698,316.512243,490.0459162,560.5283222,611.7720164,644.3756668,650.0992232,646.6962193,679.4262285,652.6813924,644.5463521,633.6244945,662.3246938,635.2928459,613.7833494,555.1666416,534.2228,532.9183802,476.4252302,438.755057,419.3447269,440.6007263,414.9819273,407.2591313,404.9802464,341.1231449,320.3903869,250.3317798,180.7678069,0,2146.567725,4778.184592
775,"Tue, 06 Jul 2021 15:53:46.431147",4343.04985,11583.1162,6556.174571,9442.766173,698.6272253,688.41993,686.3679771,669.7648841,626.5277328,590.5057155,576.1466827,584.7195909,592.499789,599.0300493,591.3214016,567.5464739,615.7150315,594.6435907,552.6309799,559.0465097,582.3057616,620.2717147,646.2050758,650.277633,599.5339857,639.6514676,592.341962,579.5006471,628.3183906,530.4196452,456.9835883,331.182729,1225.489698,326.300475,462.8963167,537.6262642,628.3709096,608.5063681,616.5784622,671.3940721,626.9290231,675.3258473,678.0117993,660.8759339,611.0360055,579.5248053,556.7414121,590.6606471,568.0352102,495.1009998,509.1571467,480.9168327,461.1724189,420.2059019,383.547911,364.2320689,362.2775179,383.735586,372.5801927,391.0204598,420.1047488,0,2146.567725,4778.184592
776,"Tue, 06 Jul 2021 15:53:46.431564",4343.04985,11583.1162,6556.174571,9442.766173,934.8844848,1002.68689,1065.611561,1045.3674,1032.000484,991.3954811,958.1325587,927.3861116,910.3197241,891.8520057,891.8256556,903.3028285,896.1768799,869.1938794,863.0191191,856.0373824,843.6646253,835.5082286,838.6000238,854.3090776,834.7724241,828.4352721,797.1681128,780.4319317,758.2037985,675.5538469,571.2950201,369.8026501,1225.489698,346.7708177,490.8574131,543.0920732,601.7316678,559.400572,551.0208707,526.3392442,497.0492933,478.9676398,424.4455207,381.9659671,307.5467444,260.8371139,217.4511439,142.7620398,93.30058949,121.6593605,71.78439942,90.69729875,139.7032569,176.0710084,261.4804008,278.0449604,321.3627234,342.147629,384.551687,360.3345668,323.0061919,0,2146.567725,4778.184592
777,"Tue, 06 Jul 2021 15:53:46.432539",4343.04985,11583.1162,6556.174571,9442.766173,655.8124732,661.1542936,674.0719546,650.7918254,652.9150021,608.0238482,608.4899342,594.077436,560.9821744,575.2529878,563.0781473,616.993517,564.2171568,556.9811487,600.1083236,616.060062,634.7235619,574.1254218,584.054792,610.7781921,649.3458247,609.0361237,651.8051856,634.0386424,593.2832376,582.4577238,494.1902468,306.2760193,1225.489698,297.672639,506.3200569,566.2552428,589.5600054,651.5558303,670.7346718,641.4125038,686.5311355,623.2888576,623.2054236,604.8016204,660.9273788,630.8700342,599.9641656,544.1323368,516.8558793,541.1922025,464.5255644,441.2765573,408.2070553,412.4560583,405.123438,404.1905491,396.0568141,329.4738229,314.3405796,319.5309062,342.8352374,0,2146.567725,4778.184592
778,"Tue, 06 Jul 2021 15:53:46.433219",4343.04985,11583.1162,6556.174571,9442.766173,653.5212315,656.4457327,668.608256,642.6709889,646.8423301,603.4509094,604.9082575,592.4457781,555.1252111,568.7969761,566.0830328,591.665446,562.3779868,554.0081227,592.4660328,592.8406194,601.0831889,592.5512636,597.3809505,619.3157515,613.6000326,603.0762804,621.2648389,602.536306,593.9764305,541.2328519,471.9745756,307.0439708,1225.489698,307.4166554,307.4166554,545.6161654,602.7155216,626.9178575,630.4323913,634.0883219,657.711943,641.5177316,643.1236273,622.5431712,637.4927451,613.0032626,579.7628826,558.1442466,524.7323127,525.8840176,467.3638839,440.640443,405.2567088,425.0329399,404.060639,405.3060572,385.5191305,323.9459832,313.8231986,306.2760193,323.396042,0,2146.567725,4778.184592
779,"Tue, 06 Jul 2021 15:53:46.440163",4343.04985,11583.1162,6556.174571,9442.766173,610.917343,639.6514676,675.5627284,664.951878,670.7875968,633.4137668,623.0585847,610.3965924,572.3722565,586.86029,570.4778699,612.9543213,583.4329439,566.3920903,616.0105519,618.7115645,636.0196538,583.4595102,593.0598621,611.9485272,647.2565179,605.2206209,643.9518616,628.478321,581.6063961,566.619802,485.6840537,303.4864083,1225.489698,294.8236761,490.1999592,552.4572382,577.8209065,642.9906687,638.7965247,616.0324667,668.6561149,609.9852457,596.9229431,589.6439604,629.5244237,610.8952447,584.0077054,514.090459,493.5068389,516.0348825,433.4570336,407.39784,374.5090119,399.3219253,384.8428251,377,369.9256682,299.4878962,282.9858654,282.9858654,199.9649969,0,2146.567725,4778.184592
780,"Tue, 06 Jul 2021 15:53:46.440207",4343.04985,11583.1162,6556.174571,9442.766173,659.0614539,667.0772069,676.283964,673.2703766,664.5667762,624.4269373,615.4811126,606.2953076,578.5507756,592.2035123,585.8540774,608.1134763,596.1291806,574.3378796,599.0133554,603.1624988,619.5562928,599.25704,624.2595614,630.7725422,621.0008052,592.08192,612.249949,596.350568,605.2082286,547.0575838,464.5696934,312.6979373,1225.489698,314.3405796,471.365039,536.530521,598.7194669,609.1214986,612.640188,605.1189966,641.4608328,633.1390053,620.7519633,609.4727229,607.2668277,588.319641,553.4347297,529.7480533,503.2265891,492.79306,492.79306,414.0048309,386.374171,396.5816435,374.3180466,364.1785276,350.0357125,309.5609795,291.5475947,287.795066,304.4749579,0,2146.567725,4778.184592
781,"Tue, 06 Jul 2021 15:53:46.444003",4343.04985,11583.1162,6556.174571,9442.766173,672.7035008,667.2166065,664.7232507,651.1259479,610.4424625,582.0455309,573.8649667,595.0899092,573.0218146,591.4727382,586.8091683,569.2538977,601.6942745,585.1709152,558.2257608,567.8661814,591.7778299,614.7519825,646.7804883,641.7226815,595.96812,608.0328938,581.8058095,570.3200856,602.461617,504.4006344,443.4241762,307.8327468,1225.489698,309.0258889,441.0725564,507.1666393,590.7935342,574.8112734,571.9458016,613.9128603,592.4862868,633.7586291,622.9133166,599.3104371,561.2067355,534.3032847,524.1869895,538.4161959,513.3770544,450.405373,469.2334174,429.1316814,397.6040744,374.6384924,338,323.7483591,317.7168551,318.3472946,315.3696244,327.074915,351.6887829,0,2146.567725,4778.184592
782,"Tue, 06 Jul 2021 15:53:46.459590",4343.04985,11583.1162,6556.174571,9442.766173,621.0008052,631.462588,645.4463572,632.4531603,591.934118,564.811473,555.2963173,564.3279189,580.2801048,593.859411,598.24159,581.1239111,623.7563627,599.1135118,568.795218,579.1312459,597.0393622,614.6128863,626.57322,624.5998719,589.8550669,620.623074,578.7780231,565.2415413,581.8333095,508.3512565,430.1162634,294.6133059,1225.489698,293.6205034,436.4309797,496.179403,561.0632763,560.6005708,560.2258473,604.5734033,565.6730504,587.3074152,583.6608604,564.3837347,520.3239376,491.4956765,472.5187827,489.9765301,463.0172783,391.1342481,419.6307901,382.3100836,365.8305619,298.8394218,273.490402,251.4358765,242.2581268,280.4924241,274.6142749,288.979238,308.0162333,0,2146.567725,4778.184592
783,"Tue, 06 Jul 2021 15:53:48.878948",4343.04985,11583.1162,6556.174571,9442.766173,494.1426919,530.6486597,567.1684053,573.9555732,538.8144393,526.0722384,539.9490717,548.7449316,585.7132404,613.3596009,620.7455195,631.6771327,656.4030774,654.8786147,655.833058,662.6077271,676.9579012,653.1194378,682.8067076,672.0394334,673.631947,689.0261243,661.6804365,642.6546506,630.4871133,589.1230771,516.6236541,326.9143619,1225.489698,326.0690111,531.6474396,531.6474396,661.0847147,712.239426,728.5849298,773.3595542,768.2043999,756.7192346,767.8678272,748.3541942,757.9564631,720.8342389,684.8094626,678.392954,649.3820139,600.1608118,588.0042517,554.1353625,518.9547186,464.6654711,437.7682035,408.3833983,382.4251561,389.6216113,356.2751745,328.1524036,291.0017182,0,2146.567725,4778.184592
